pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_wrist,right_wrist,spine_angle,nose_x,nose_y
plank,152.9536729161608,165.85392975043965,43.184002101750096,69.63900575654078,170.90041026689184,169.35470886723644,149.87560967713515,138.39944489070857,111.2334590549865,84.34302318430828,159.80239132387774,120.80119036306321,73.89499589405612,0.7097501754760742,0.2718936502933502
plank,175.89981483241837,172.69403300995933,118.25186579015825,79.44075080080992,179.49487597457718,175.8736760625644,169.00257006332336,156.10893036145285,154.05814588467658,163.02715258785713,174.23362748676223,126.87800120587923,64.6101078954548,0.3031519949436188,0.4433863162994385
plank,176.14612970412838,175.1808793839882,78.07385879223901,77.99149556429384,164.31750409954876,168.24129453825816,155.3274953809832,155.52280950999952,151.28052064535515,151.8123634344772,130.21559993902216,152.91727882717117,54.19385126946901,0.8554338812828064,0.2627524435520172
plank,133.5987719636778,146.68117352264287,33.731317437396136,85.67422335854927,159.38220215603127,162.29720266735382,166.55835468230288,163.11723210456117,92.161983110846,98.17168206046964,113.26833127846953,135.5926664835127,137.94349749924163,0.16621872782707214,0.489078164100647
plank,163.24603254594894,162.38346137387285,39.307781509393195,34.81079821909188,165.1112642940223,171.03847765991176,165.52243231390008,163.83621414348386,95.97438235167829,102.83417275435295,115.85901502153621,123.34032034839123,121.56774368266818,0.1596556007862091,0.27560943365097046
plank,170.00670024725127,176.17726731078642,79.57141097059927,79.50745318254536,176.75971679846967,175.107080921808,159.4123871738216,161.11481246670206,142.4006574407949,148.71890617843084,147.6691725023209,98.82297826323374,143.6061553793275,0.1990436166524887,0.47847142815589905
plank,175.38324927643492,176.91301522961476,63.858375814248,64.55194777607146,171.42296579859766,176.3265417704177,167.11793177094447,169.197847635903,108.51702250438001,116.05417216246005,83.10230531156687,124.36070831502991,90.01841711145204,0.12767882645130157,0.3444523215293884
plank,79.99558225544752,77.11607370675546,70.05454755650858,64.94558056025978,165.22593900379056,165.9334164197139,172.67339373093313,172.4527285553667,84.6750885565679,97.25592825037731,169.1081347071546,172.6181183032251,28.62054068121919,0.11106577515602112,0.716109037399292
plank,152.22127796899093,79.09418426581075,90.53791113651425,85.87688010471527,158.1922704868663,155.97398017863506,146.17274069361042,139.16586122535318,92.97309325088912,97.620292647621,156.48810412579263,143.4714136597987,21.94780554260501,0.6290249824523926,0.6973046660423279
plank,174.636851239749,172.0529778020686,81.25633028502534,83.4566819900039,173.68627932116706,167.59559978013056,151.4475498706288,155.32548060462568,153.6857332749515,157.01615940518602,149.03343553953692,143.74924190986204,121.34527501734968,0.21831603348255157,0.4030259847640991
plank,176.51228213785632,176.27332196486788,66.0342980375158,62.15863136911418,179.25743490112762,173.77684077916382,170.1275218874632,168.30520376263073,114.41418968413905,120.09460905667729,87.00304315281662,116.76105082241929,98.85279857068154,0.23229005932807922,0.44902119040489197
plank,170.95279484313863,167.39917030792057,74.97822932774541,112.50267473468128,178.86070857742092,179.02863043426117,173.37926742524778,177.1583018064954,178.96314820778574,164.7088962562701,119.62077512891868,162.52016195989228,90.63509794263729,0.836645781993866,0.4917369484901428
plank,175.7995785951423,172.30603169181072,76.64535134355515,119.99166610272832,177.88996203018925,175.65324360568758,160.90154352577574,170.5863560524195,174.9204780448574,170.63683552270376,114.63085467623283,179.40837247365332,97.07566863351695,0.7039418816566467,0.5173001885414124
plank,165.70148039480637,171.86767103449174,72.88511375302323,111.17202589264969,179.3410145916794,177.42116571371974,168.1189274811384,176.97889395171515,169.64181372725258,167.5793726476593,126.29766614924901,170.88877010405184,95.57767213114971,0.8096282482147217,0.46774041652679443
plank,171.58137718020498,174.59093945387346,80.67440772561062,73.10582399036338,169.40881213623445,172.33047605831962,134.9014340960122,147.70413931216973,129.4509223941458,129.52428957509673,118.79679015545236,138.65744967464065,162.81281583632796,0.2870103716850281,0.41042467951774597
plank,179.00887069720943,167.1826216066445,69.77845310336728,54.676476910647274,171.0874611182624,173.28171007780986,167.01625326893517,164.32292777482695,107.07167155437368,108.69499637022862,128.10790633053517,148.9226533423636,27.023126289162462,0.8513951897621155,0.3031274080276489
plank,178.71680671288797,172.58143196997202,127.6924179064623,74.10559756534585,176.1584886471358,179.50209885818634,168.5507621415228,157.1899607240326,170.09750170154086,174.41381598898263,171.26010866051968,110.43061941890127,59.17621582361609,0.2486715465784073,0.4455059766769409
plank,164.6666349020982,167.7417848692601,60.87353037232944,106.78906940851144,178.1764337750559,173.38156683628756,173.09487074753676,51.007163404209024,161.5659990666896,147.32863088712648,124.17864189290911,166.80766406704643,97.63998300369246,0.7842587232589722,0.4246615767478943
plank,164.6666349020982,167.7417848692601,60.87353037232944,106.78906940851144,178.1764337750559,173.38156683628756,173.09487074753676,51.007163404209024,161.5659990666896,147.32863088712648,124.17864189290911,166.80766406704643,97.63998300369246,0.7842587232589722,0.4246615767478943
plank,152.9536729161608,165.85392975043965,43.184002101750096,69.63900575654078,170.90041026689184,169.35470886723644,149.87560967713515,138.39944489070857,111.2334590549865,84.34302318430828,159.80239132387774,120.80119036306321,73.89499589405612,0.7097501754760742,0.2718936502933502
plank,177.83877066288252,174.81993738156942,91.3202955752635,86.70022674629746,169.91131239339376,169.7995118491626,158.54246238644708,63.358748279614304,159.0919730956836,122.496410951409,147.92507415313798,169.83516070249766,87.05917908665754,0.707848846912384,0.5373775362968445
plank,174.10147125425308,175.2175234060817,87.03631000456419,113.54275125314899,177.03910814068814,177.22531589395965,150.27663314447608,160.24446401977195,172.17682971786562,168.2830711002026,121.01664942340258,174.64445212368727,95.95889177952586,0.6897677183151245,0.6997386813163757
plank,173.4232063013705,172.9649946979022,79.84141952552326,84.67732241320475,171.7609176353581,176.239099313966,69.5846148891454,161.1887061062021,116.37788944701612,178.7199138773261,168.58617150254088,109.52507095728447,73.61744495890659,0.16143642365932465,0.5047922134399414
plank,138.507030554328,173.48098981316926,125.87607785399103,76.92184908668202,158.82473207478438,167.47755805551427,114.65385131069009,144.5222905298977,161.19866577168565,147.39948054192953,164.6253655223269,121.9820119044562,50.427037065591264,0.7523581981658936,0.3720242977142334
plank,172.71533763926791,177.4324029459774,81.58187601646502,125.78338673577585,179.05968959626293,170.9775790021585,147.6450495444751,159.93982158106843,153.19358944597926,154.63725194158727,139.04037468098676,165.85354123778023,99.160504006223,0.7193684577941895,0.4461972713470459
plank,171.42374839426944,171.91594792598153,74.33362019930888,76.06852055768721,179.80047937367993,178.52043156466365,144.01191120786228,141.74796575298154,117.28874224965628,119.91516541137179,105.92580497215363,122.53247462032354,71.0891100501305,0.2894083559513092,0.6625582575798035
plank,179.29633119003128,167.5742115867812,110.74766318147752,86.90594521741681,179.31479609315676,177.19575897499843,163.09509234003997,160.9505262775543,171.59357252317622,169.9846472840798,160.52831445286245,121.8295636921979,75.47972531183693,0.11925791203975677,0.4839535355567932
plank,177.36572421965178,173.0542799199825,83.59997633917804,106.98402158263454,176.16738041129372,175.97691270621684,166.14587510688236,171.2045127768234,176.03451205097537,170.9773678577276,123.55524750426487,175.21272051543076,88.3413493336555,0.7336292266845703,0.511311411857605
plank,169.77189570378272,171.97141122978536,53.697024653718394,62.860450293401385,175.7410804528017,173.62613471307407,177.52853338277214,178.56872168808616,127.9788262933041,132.82013999003456,107.35921535370545,108.74585584447598,130.3097116084578,0.8931723237037659,0.3334529995918274
plank,176.99780766543557,179.27597267759236,73.78139369726046,75.13607372972638,168.19866245881565,167.7943603004679,176.96506486518538,174.84738054999752,116.76681215553862,119.69676195792854,114.67203536281093,116.14384301199624,45.18196992957904,0.20455299317836761,0.44619569182395935
plank,175.01050430352024,172.04473757306565,66.82497435688407,59.700524457757986,177.18884116940913,178.12943702400034,166.62582161814333,167.2510824107603,140.20357372775257,138.4621191251684,141.96041845565347,177.5434499342161,87.0905615147808,0.8201929926872253,0.23976284265518188
plank,177.9286616278062,175.9033308885358,135.13011327787592,75.46854787834394,175.26306888277327,170.8114770172834,169.9633908151509,151.97463249044952,176.70416891879688,173.0510754265316,164.03227248684126,133.12943407935467,52.175576217642764,0.3598152995109558,0.4243747293949127
plank,96.38130389653054,78.41712084064156,65.17720540886415,74.88232009062273,169.7397970264855,173.66453035331008,176.9755904945111,173.33598436577142,93.54242602562664,90.40433785314191,165.20514604833744,164.79725568338367,96.76852344075837,0.8843088150024414,0.46333450078964233
plank,168.7019201324546,173.77534801660605,70.09163699178946,74.75987648125803,163.9267419451698,177.00907266494474,147.72652103532485,144.0741180730339,105.73759971001564,121.2350481184993,124.6887231472837,140.8700524260692,106.84176976561443,0.12592348456382751,0.42270371317863464
plank,155.03862651462273,156.04673615501483,148.99100259100908,147.5130038395852,36.228226392647045,34.88041985344464,30.395279042688845,29.899923192582406,176.77998417092348,170.01944447053725,165.53884821424776,173.55358073676277,117.64059876139545,0.4989148676395416,0.621645450592041
plank,125.3817705751855,178.9358578739836,64.66642866098168,141.55906118214887,159.41986852620025,159.47356841836194,167.1839104740915,171.8221133265373,149.9034022063079,156.87572270130232,125.45255531829837,172.2137973109917,103.69272277992923,0.6218106746673584,0.4768279492855072
plank,179.06701697203619,175.85760565362446,47.70211398677903,47.54126863114256,177.84591407386446,173.68530499013448,161.4504762396638,163.17610798500237,127.12939846435677,126.90971280197361,152.34411310350373,141.9849442185803,87.84761082033724,0.29355549812316895,0.31245601177215576
plank,169.48768723533703,172.13867247866844,75.23936759980595,125.38843196046867,178.40423313567126,175.34290776872157,156.57666707224394,167.59737211644756,173.87572297216434,171.72423065051746,132.82702307797317,165.87613356801828,95.97646856975041,0.738542377948761,0.40581291913986206
plank,179.25127382020582,173.39888443741333,152.30808856244056,172.02255014254482,2.4341349427254144,160.3266410706599,132.46338894508554,119.18506646838381,9.803889718079617,124.71885795700227,179.74612717686588,159.7372322962802,34.68520629455601,0.4830169677734375,0.46913984417915344
plank,171.72757847290578,170.91136721538717,53.5510019439712,53.156666468291185,132.5127872369076,88.80951544940343,169.47721138673796,21.857793607593386,144.3472699490348,110.55809512104446,98.88960611978843,107.70328344715446,121.24733667623082,0.20791955292224884,0.654654324054718
plank,171.58969482200925,172.9907507271116,61.33593254987027,61.201217776591974,176.78069257608752,178.96548629980964,162.90988529572206,164.5989499971988,128.52945348055098,126.58198212400936,116.3383719713206,100.58194502051634,130.16375982341944,0.8251626491546631,0.5042137503623962
plank,173.69042169057852,171.28207604539378,106.44390167466433,100.96242021335237,175.02955702328595,177.2813863816926,51.3580150112195,123.4817368796176,94.71648083653443,127.08475571913812,155.38339605913447,127.02245714722321,72.49565211479437,0.27714475989341736,0.4854160249233246
plank,178.1331203696481,178.3504628448124,53.330709148549786,49.28685155869375,169.44879604190308,165.39261855315476,168.5482455198863,166.89100009354473,128.53031033696507,131.15804813281784,78.47596155146775,106.75469972718238,112.0103122781239,0.24526749551296234,0.3459704518318176
plank,178.32950924379298,175.21063187088907,66.44987464966337,74.85377042058145,176.29939099457167,173.6712051607204,156.83486256785324,153.25764886792527,143.2368967616093,147.73319736049015,153.8051975431785,109.7909285315034,97.40973176284844,0.09216785430908203,0.16033688187599182
plank,174.16627637198482,173.03096718094292,64.97382270802433,117.54029093072148,179.14625038922375,176.84330558516976,163.9252661837312,175.10219600719472,157.44477028944934,147.6804621117516,166.29526009999495,168.38596761049712,100.38523121428648,0.7650209069252014,0.35113486647605896
plank,179.88069783537173,174.64992402612512,66.79712108000189,69.44800550235146,178.53722385086303,175.14920191942068,163.42241670493573,163.55883091064825,105.15105784218126,105.46179242339943,111.79835948299193,103.10432884731654,85.25464344370172,0.7365909814834595,0.5399109721183777
plank,177.45087591755765,178.38572916912116,72.18382511280319,71.58529373307275,178.39263836425502,179.42627677669287,160.30893102764634,161.13358795248135,127.4086998842872,126.20836080216738,114.41157964591184,100.40246542439957,146.01733173935193,0.7148181200027466,0.6722351312637329
plank,176.2896806198943,175.85536155664278,61.234484816115845,62.09519270292162,164.82474384008316,168.50496843746296,179.41174658987327,176.60160319763918,102.26484873688128,100.30350013808281,115.4982297925444,97.18921104213946,68.80893604406846,0.8241184949874878,0.5554539561271667
plank,78.77345886640803,71.08972692502546,70.23743017202071,74.05415296807253,168.59435058618587,173.1778747429787,173.98036825210815,173.24058008357844,106.95044025231624,110.21670790502569,158.98762462553358,143.00340825348997,112.67496109607227,0.8609828948974609,0.5492681860923767
plank,176.03642439167461,176.2671420774172,67.42202766010709,66.46410641709946,179.69247674738347,179.82414805962748,178.98908014975368,179.3054358178464,104.2697583913508,103.3910876393104,109.19294818192688,109.83109842055678,152.06792743580976,0.8635560870170593,0.4304334223270416
plank,174.3882496156193,173.5353155607535,83.64147328857764,79.09808763989706,96.22897711452691,89.44557032535369,178.2306835623144,176.84316991924044,133.71422070818844,132.21895371439643,151.36858560214796,162.04395021252202,121.23961922856586,0.28990861773490906,0.5931257605552673
plank,178.76524837374222,176.21136841809235,78.70060531688038,76.48052955569996,177.719125582215,177.96327250091747,145.14742436969152,146.38902002818543,148.29463930319002,146.63764499058294,145.27685900323397,130.16492366135088,69.8797365244447,0.8612102270126343,0.40520885586738586
plank,165.13821903626473,157.04115356508424,98.35270064030414,17.216597643046896,179.06671602402542,28.736814376144206,127.19161018761955,83.94382970101506,168.01814031624056,171.91055120016676,171.64707613243053,177.36196016722792,91.54771749115335,0.758620023727417,0.38031327724456787
plank,178.33941644252337,179.4673997765104,108.20043843575654,108.38420278258037,167.9837347529781,171.75976618112722,100.66404895804187,103.25753655977425,102.40204327977278,110.5508627012743,115.53713823838996,101.08110134220146,10.786137045326264,0.18261471390724182,0.6598113179206848
plank,176.63224196780953,177.58891776753774,103.46010098296784,87.6774955549127,174.45867088235343,173.2593812830723,131.1085696893443,66.98076246708403,150.58483171168209,108.95071299209435,119.60638187293982,165.58033683539335,87.73860805086507,0.726098358631134,0.5658251643180847
plank,179.15387929976998,175.59367719871912,66.3897753902289,60.98429050414986,174.3754162264949,173.64635345656933,163.75281346886098,163.9917091183907,154.3872537480314,151.5201085437156,133.8568240297238,150.89071905144928,81.59742148542256,0.760104238986969,0.324208527803421
plank,175.96126301237584,177.63613747319354,55.168730563270415,63.37104114626946,171.15370900381265,171.62418400120683,177.12671534245337,166.2219812285016,125.1866056049238,125.81362256343635,122.61316415427846,110.77043972865299,126.19962091511178,0.9253752827644348,0.3386075496673584
plank,157.43292440651817,163.53985771656,19.159711442443506,11.18789367353676,15.119111440577132,24.570210490092723,134.87711441830746,108.5673195104132,109.78775127124918,115.50630592056245,174.0375282933718,177.38132709234682,90.10669485423728,0.5300371646881104,0.36796271800994873
plank,176.96779013646565,160.68251296449907,133.2137870975414,65.60119444235994,176.87049792018857,160.7694162791871,179.65540152517846,169.09130228804105,174.61837744780817,172.41353305300865,174.36357308623835,124.08821198831848,73.61963158089584,0.20001912117004395,0.5068803429603577
plank,173.3612114991934,171.42089684756593,66.29339536365298,65.79100489792818,179.22611083037808,176.91246271709488,179.3849200392482,179.227073834543,92.44957749149174,93.6041866739793,106.35855175668615,103.98256205434754,107.12850733160552,0.9334640502929688,0.40220528841018677
plank,179.8896871908434,173.18644006088277,85.56523275284326,84.79117376800129,177.0848893781605,174.71473277869524,143.89616709365015,142.69589110253207,156.7644366833735,158.20729417630437,143.1270796691447,177.95063971406827,36.92343304662319,0.8657073974609375,0.2792469561100006
plank,82.35175401355683,75.67969917093532,75.45808210927149,75.15457032400835,173.29498074140008,174.22961697720856,164.34741101546192,163.97934226419517,115.34641231617823,118.74096310642817,175.00422385980727,167.34821247110557,122.00165064884129,0.8138567805290222,0.777216911315918
plank,174.98596403076286,176.7506799505724,91.21597186176243,113.01642512525089,178.60599956240708,176.2507259433768,146.3615335320871,154.41443419546516,163.83302165056205,168.51388005608703,121.95653527372204,161.57960713754628,99.80505290542771,0.7654165029525757,0.5556119084358215
plank,1.9596645654968718,6.524150713096593,8.581950447267946,12.508950396453285,177.05444055440512,177.3703096177065,174.33616828948226,173.6081121700412,172.95887988285463,174.92178217644872,176.08761491662503,166.5287088925723,86.00434571919799,0.39101356267929077,0.33252960443496704
plank,170.86152726220192,167.219229865924,82.91477124671509,113.68349300693899,83.48519885965983,178.82218159898179,101.07854767521846,163.16118710853348,141.47734473001555,169.15253789436815,131.31854874079372,176.48961589418997,91.43500841658505,0.6686630845069885,0.420352965593338
plank,172.8420406746068,173.98413836643186,53.17515664680348,56.352348698501864,169.70119421424667,167.61449331271527,173.90386190097922,178.6622079710411,108.98502969240823,109.62789455758687,112.67026495767061,119.5678638638918,42.28804219944144,0.07863690704107285,0.29549258947372437
plank,88.9849800212038,99.83551058915407,47.346051351559375,45.664697963176216,109.6780248262726,107.955193605656,171.99893846721213,174.22530762822413,60.06647058598394,63.37900202140553,152.96781162175625,161.24780984800557,108.06941282459101,0.16040557622909546,0.5263914465904236
plank,178.2397399309254,160.73596052439237,162.1868417161224,157.92975958231403,131.26682360067326,131.33713885921242,143.32273570507448,140.06826596245955,125.16899610843292,132.43278283399516,146.36497889263023,161.11203266162892,89.59779904136751,0.748911440372467,0.4424302577972412
plank,176.3501519111937,160.99943835865352,102.01835470953581,85.92068599930707,179.8867898899295,177.60109025051472,177.99227236859812,170.12842005155642,179.15388316137356,170.7507683071252,176.66956193703987,150.30670702949158,74.4929785040508,0.1412399858236313,0.5887988209724426
plank,174.32003615985147,171.45415375012897,76.73046189528216,72.01409056894266,168.95029980712243,167.0304764420366,158.6799210972493,162.20381431732133,137.0977456573731,138.47057641138494,115.68287818644848,100.70631565928524,27.512049458139188,0.8945045471191406,0.390194833278656
plank,179.8209677247839,171.3304136789269,115.12550579737457,71.16292434537971,173.2398341732174,169.88457848327604,178.69563849960045,166.1098204551953,179.19533968473448,172.9878160204643,167.88641942857313,123.34799431110412,59.04307949795393,0.24170126020908356,0.46822747588157654
plank,1.9596645654968718,6.524150713096593,8.581950447267946,12.508950396453285,177.05444055440512,177.3703096177065,174.33616828948226,173.6081121700412,172.95887988285463,174.92178217644872,176.08761491662503,166.5287088925723,86.00434571919799,0.39101356267929077,0.33252960443496704
plank,174.62739831895738,174.93298300086843,67.87382635277528,69.20400220485122,176.56968837486585,173.65580698120428,172.89420894228172,172.52509223472106,113.33193414007707,120.54359023706618,99.05917475868519,97.72356688853206,107.51369644475608,0.8299464583396912,0.4740220904350281
plank,178.97765140802335,179.75023850799676,70.96036247199038,75.00241890930278,173.84374517939125,176.36504335946734,161.8608594403469,161.80314317987714,104.41519490735205,104.25534259911404,86.83856906959939,91.53785830386795,109.7876180390364,0.8038452863693237,0.5062568783760071
plank,177.49551332198516,168.92089204541622,76.63496619826344,61.25354430062422,175.70898833610067,169.9373175990451,170.0038579006512,165.68405228564504,154.697402393839,115.84534373012387,121.13150375813328,152.48657777666222,49.998006334521904,0.8445937633514404,0.3039328455924988
plank,171.38148699462712,173.03389176734603,63.613420381034864,127.72622922657789,168.8247610158157,179.82761992426973,11.552766760356729,165.5256958010731,149.98972417382478,177.9970296712417,118.08263022661646,172.74831000970414,104.8346331266043,0.7041327953338623,0.4022672176361084
plank,177.621497690594,171.82875286604332,78.39177424982358,83.68576522544126,166.22181663078183,176.21644574806862,174.09037121404256,139.29297040080476,109.96100323738116,149.63135634436316,125.60730707725835,135.7651456170839,5.110339203999307,0.8029025197029114,0.6374644041061401
plank,133.82722099529624,164.2039436193332,85.66623266443632,104.67304104593208,176.87750608277187,177.11997965079152,162.18313358511438,174.28687622162948,171.63392576757,163.2324110837693,141.13976613402457,179.59903449060252,85.45103350076994,0.8059442043304443,0.5209304690361023
plank,170.86152726220192,167.219229865924,82.91477124671509,113.68349300693899,83.48519885965983,178.82218159898179,101.07854767521846,163.16118710853348,141.47734473001555,169.15253789436815,131.31854874079372,176.48961589418997,91.43500841658505,0.6686630845069885,0.420352965593338
plank,175.32203696837163,173.03828893100155,124.21303484621143,61.90105545900665,178.77372854617323,172.90111602854412,176.48148980658925,165.7673166610538,171.15224689922232,176.59024522366144,168.32350176525082,119.12806839574495,60.57871575140406,0.28017881512641907,0.4572005867958069
plank,175.03963368260702,173.71787763051512,66.32123946405027,127.40380317426758,178.39724047414762,172.18631718968643,171.70971498781034,175.2843356383925,173.00671482167905,172.64548010365118,128.05083725867033,168.49328449593438,103.92597403250744,0.6647531986236572,0.47862496972084045
plank,57.26198244181208,87.42423241342468,83.42119348844717,91.18976667702537,178.14893377240946,175.29489336090288,178.14210994285764,166.19634926814322,127.20462850547784,163.46089785032208,170.8186200291208,163.2249275285316,79.14055729890435,0.8305459022521973,0.79774409532547
plank,166.8026223441919,179.5547585185557,91.3020865867686,85.16946530588045,172.59399679039254,179.60475445926656,61.580465690505434,153.27886304000484,122.53004072484936,164.37913669463265,177.31971381023422,119.60051564105586,67.61199908853047,0.21098218858242035,0.4024515450000763
plank,94.81839413561912,71.88165149614196,67.78413173587994,70.28105216724224,164.0032133683043,166.46021337241186,175.40552435031833,174.89521448381998,124.22681020468357,126.43595118133501,147.18286924632022,158.12161542219476,150.367202328289,1.0101938247680664,0.46206527948379517
plank,179.1230858304032,175.52122280643113,114.75778369505247,99.12991569884325,177.3012580474784,174.8900134034047,78.14654346519058,117.29086811075378,166.3508059368097,176.8936716652948,178.62537040208497,137.34394413522048,66.80347854123107,0.36439570784568787,0.5680349469184875
plank,122.77804379859987,114.4195139153214,174.8453203318522,176.03043855651273,178.95799667633696,175.8313091200653,48.966921485963454,48.31631093154329,121.5539886353577,116.52786034342371,137.52966593100228,146.64589234178524,147.20297318033974,0.5973311066627502,0.7870950698852539
plank,171.5376653815158,173.16170274752923,56.711720462680674,56.71524293734892,171.85614298035864,171.0363132701518,175.98456690462748,176.27318502815908,99.09391027805827,105.27137537030029,106.79703865504283,114.24451421157849,67.21992303518911,0.1290445774793625,0.5314623713493347
plank,176.59726837302827,174.05037424830078,99.33036158366042,90.4693161698662,177.55575351433916,172.4887172632048,125.6084611191277,69.43689776755807,139.92891968818034,154.96663139637306,119.36015032810457,171.7757826525018,85.58786067409383,0.7353696227073669,0.4603841304779053
plank,178.33941644252337,179.4673997765104,108.20043843575654,108.38420278258037,167.9837347529781,171.75976618112722,100.66404895804187,103.25753655977425,102.40204327977278,110.5508627012743,115.53713823838996,101.08110134220146,10.786137045326264,0.18261471390724182,0.6598113179206848
plank,87.13105606337595,78.28249404996086,69.40819784419075,70.27037723313666,169.1452208756113,170.35867188159114,173.37444254077374,175.12485577542793,100.16841402702583,97.55671211499839,155.70862639092888,142.09099193176576,151.57536983874994,0.9098985195159912,0.46631577610969543
plank,174.28380108591497,179.94003702207817,112.74579115111307,84.35374706573947,175.50153794886745,177.44758643181507,47.220603121817426,140.4282896597459,120.42907349328436,175.84537774107903,174.54743259199324,123.07580923917371,54.35490028360823,0.2789280116558075,0.6120067834854126
plank,178.1331203696481,178.3504628448124,53.330709148549786,49.28685155869375,169.44879604190308,165.39261855315476,168.5482455198863,166.89100009354473,128.53031033696507,131.15804813281784,78.47596155146775,106.75469972718238,112.0103122781239,0.24526749551296234,0.3459704518318176
plank,177.02292795022097,169.3357836045787,102.83091163237727,108.52982956676777,177.92374990439907,170.30498198463215,58.140702525311944,137.72263084852864,126.21995193506206,178.22803072948278,177.58734427518002,125.97918912530068,82.77462280496039,0.24527548253536224,0.5228734016418457
plank,76.63614781727004,171.20888188065095,74.2337205776798,53.18640197322444,171.52225456827412,179.59960571329773,161.9781275303138,163.32696567641415,165.19823176623444,170.9069449893865,151.10826103736983,158.80579504704767,62.922238329451154,0.22411084175109863,0.48125189542770386
plank,175.3904844113385,173.5825199551053,101.69543511772923,68.7817447303144,172.52129142832266,175.32921275297178,53.838420998544095,162.8028169192962,161.8879797489623,164.86408726836635,174.96822387031023,129.84517385117084,63.58376817992156,0.6233283877372742,0.4878329038619995
plank,177.49393269198737,174.32922889774164,123.96999781311042,79.88003075913478,161.8768528311495,177.8229908431942,157.28482344576273,152.26004792704455,179.19313855772376,178.53781065099875,175.2112723399057,127.10012247080542,55.442603282765965,0.27989158034324646,0.4855700135231018
plank,159.76009988583974,173.18977594190918,3.677055995941091,52.05409096658984,169.75298898072597,176.09540662785076,160.50738052976286,164.58826361820778,161.725979922862,178.50279126589226,170.91106629138005,167.38438384785138,101.7600305239399,0.8239642977714539,-0.016999099403619766
plank,175.47351296691696,170.15235351539246,68.7640192956947,124.02243536823067,179.9183270639402,29.591293936867714,155.69912364866752,105.38894315464977,171.75167911339412,142.6218466649596,127.8605780097864,162.8104371536288,99.8683067545565,0.7349599599838257,0.43704718351364136
plank,13.749151474644925,175.20665424327154,69.14791179040208,24.014007864498804,167.98231596765612,176.062523859368,174.74122752196214,158.55502686131888,166.84111363142827,160.56060647044472,152.44005444868657,153.83014381991393,93.9650894963375,0.8121627569198608,0.2957836091518402
plank,176.80637025885414,177.3926547807753,61.31766183984066,71.14420656903357,178.76378235119546,174.46974711616872,178.05348336649632,166.81747239924078,108.9574627458237,112.20699727636585,105.74248989544103,147.27536052305393,137.04822099513765,0.1845816671848297,0.4362393617630005
plank,170.47387353949114,167.78301153398553,64.16447711599619,64.22706855442092,158.99109727535532,165.32485458232685,160.75567538061912,162.69939368869973,102.77547221762646,106.21775066532658,102.76117382705958,94.72616371888361,103.31105945231465,0.792076587677002,0.5194909572601318
plank,174.57762868702588,174.4686585427048,54.921513344117805,49.230220124440294,173.68390309385038,170.69643974334178,178.1006068621139,178.67967268693508,134.0441915229865,133.13434241946138,51.150903519500574,143.91909783106416,81.04469731485152,0.2769697308540344,0.6157748699188232
plank,177.54899632075114,178.7384916722183,61.87589494626361,53.61801094455026,178.0534515159844,177.11001775913257,170.43605571377154,177.61070874103646,119.26484293120211,124.67451099041028,114.15550015662777,127.41737531724127,82.41610014664732,0.11024907976388931,0.3339526057243347
plank,176.72644184451858,171.49282345431956,98.72972441048205,115.20949049700312,179.9712162105404,27.82209166753364,156.2234005579121,118.15314608788728,139.75062417435115,125.54616472527132,136.45261408174923,176.1705150028168,88.09526512327878,0.768963098526001,0.44279974699020386
plank,171.1228424254193,174.97959385004768,52.00870171629772,63.75937625014824,173.5258023100452,148.0026201425676,163.40191304676617,151.44240439175323,126.93092653343865,119.31168547613115,143.7875798857238,155.6949000222219,139.8946484387879,0.20247478783130646,0.34655362367630005
plank,176.24513771562448,175.88791115063083,61.649258010556665,62.06394645543798,165.22557446123275,169.6236713491697,179.0353014870706,176.12260349456116,103.25504095645036,100.85855225669087,114.11384664580459,95.72683827127138,70.91976380079944,0.8227734565734863,0.5549169778823853
plank,173.78665205026633,176.03767795818217,88.49947234670378,105.7584532369384,178.97333889694454,172.46285447461102,61.94739630606201,143.04860452146286,103.30592592038036,167.456457433545,178.77499919123238,138.322717252588,84.52961172798646,0.27035847306251526,0.5483358502388
plank,173.43317907428673,172.35269336714876,103.5176851956769,92.911446670452,170.03518599001876,35.915989519058336,137.26774708741507,127.48411602739569,151.08934268507036,145.578708515473,179.2241501721302,163.87463388740548,77.16663591157828,0.7857030630111694,0.5880235433578491
plank,173.45200220322175,176.28343662762686,61.59989857330348,66.55362623320438,173.03235195464947,174.08644486227135,164.14820389395965,161.6446006332799,123.56657672100228,126.07478567621813,103.91033098448226,77.20947801751815,92.56497915275415,0.6572042107582092,0.6178634762763977
plank,175.47128182757365,178.22129817013888,82.22164306565212,79.43597394238074,177.01847442229447,172.61951127889174,140.13874127228186,140.71349085161296,127.94306823046693,128.4500688533883,94.68701383018589,103.62093410294011,49.545359260797376,0.21801933646202087,0.47307464480400085
plank,173.48106658215568,175.15275513895,69.23308208672616,68.11527841116613,174.4786694176272,175.35380385108903,162.01400722303612,161.94751086327412,160.54740437842779,158.29414605290782,123.7793450882346,129.8291539280197,60.42874078144098,0.9598595499992371,0.5436829924583435
